Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-02-06T00:00:00.000-05:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,BRONX,49,0,25-44,M,HISPANIC,40.854393005679164,-73.86199682514005,Tuesday,"40.854393005679164, -73.86199682514005"
2024-01-12T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,MANHATTAN,32,0,25-44,M,BLACK,40.816025462622605,-73.93945770643693,Friday,"40.816025462622605, -73.93945770643693"
2024-01-08T00:00:00.000-05:00,625,DISORDERLY CONDUCT,572,OTHER,PL 2402005,V,MANHATTAN,5,0,25-44,F,HISPANIC,40.71313543861811,-74.0040580580704,Monday,"40.71313543861811, -74.0040580580704"
2024-03-14T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601504,F,QUEENS,106,1,45-64,M,HISPANIC,40.682389,-73.840079,Thursday,"40.682389, -73.840079"
2024-03-20T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,72,0,45-64,M,ASIAN,40.63491171909218,-74.01016027517424,Wednesday,"40.63491171909218, -74.01016027517424"
2024-02-28T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,BROOKLYN,79,2,25-44,F,HISPANIC,40.697394,-73.951286,Wednesday,"40.697394, -73.951286"
2024-04-06T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BROOKLYN,90,0,25-44,F,BLACK,40.706966,-73.943144,Saturday,"40.706966, -73.943144"
2024-02-29T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,41,1,18-24,M,BLACK,40.820188951147415,-73.8906752472269,Thursday,"40.820188951147415, -73.8906752472269"
2024-02-12T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,QUEENS,100,0,25-44,M,BLACK,40.586222,-73.816011,Monday,"40.586222, -73.816011"
2024-01-06T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,52,0,<18,M,HISPANIC,40.879152,-73.876568,Saturday,"40.879152, -73.876568"
2024-01-16T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,M,HISPANIC,40.750423,-73.98928,Tuesday,"40.750423, -73.98928"
2024-03-31T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,QUEENS,113,3,45-64,M,HISPANIC,40.6799807384666,-73.7762339071953,Sunday,"40.6799807384666, -73.7762339071953"
2024-03-26T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,77,1,18-24,M,BLACK,40.67065802222989,-73.95797447716627,Tuesday,"40.67065802222989, -73.95797447716627"
2024-01-10T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,75,0,25-44,F,BLACK,40.671404,-73.881509,Wednesday,"40.671404, -73.881509"
2024-03-14T00:00:00.000-04:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL1192000,M,BRONX,46,0,25-44,M,HISPANIC,40.85942558695128,-73.89469219723897,Thursday,"40.85942558695128, -73.89469219723897"
2024-01-08T00:00:00.000-05:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BRONX,46,0,25-44,M,HISPANIC,40.855516,-73.899224,Monday,"40.855516, -73.899224"
2024-03-23T00:00:00.000-04:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,QUEENS,109,0,25-44,M,HISPANIC,40.762037,-73.827328,Saturday,"40.762037, -73.827328"
2024-03-02T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,83,2,<18,M,BLACK,40.698451,-73.936115,Saturday,"40.698451, -73.936115"
2024-01-22T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,113,0,18-24,M,BLACK,40.676658,-73.771142,Monday,"40.676658, -73.771142"
2024-02-03T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,67,0,18-24,M,HISPANIC,40.653563533461046,-73.93448393689873,Saturday,"40.653563533461046, -73.93448393689873"
2024-01-06T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,66,0,18-24,M,BLACK,40.63576019184693,-73.99484773822448,Saturday,"40.63576019184693, -73.99484773822448"
2024-03-11T00:00:00.000-04:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200800,F,MANHATTAN,14,0,18-24,F,HISPANIC,40.753455,-73.994398,Monday,"40.753455, -73.994398"
2024-03-02T00:00:00.000-05:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,BROOKLYN,60,0,45-64,M,BLACK,40.5762744652138,-73.98795516481685,Saturday,"40.5762744652138, -73.98795516481685"
2024-02-01T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,45,0,25-44,F,BLACK,40.879727,-73.824438,Thursday,"40.879727, -73.824438"
2024-02-17T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,77,0,25-44,F,BLACK,40.667416,-73.923707,Saturday,"40.667416, -73.923707"
2024-04-07T00:00:00.000-04:00,104,VEHICULAR ASSAULT (INTOX DRIVE,126,OTHER,PL 12004C5,F,QUEENS,114,0,25-44,F,BLACK,40.766722,-73.912691,Sunday,"40.766722, -73.912691"
2024-04-06T00:00:00.000-04:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,MANHATTAN,23,0,25-44,M,HISPANIC,40.79156983326195,-73.94467676956668,Saturday,"40.79156983326195, -73.94467676956668"
2024-01-04T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,69,0,25-44,M,BLACK,40.64316785710897,-73.88982301626054,Thursday,"40.64316785710897, -73.88982301626054"
2024-02-05T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601502,F,MANHATTAN,9,0,25-44,M,BLACK,40.726278,-73.987794,Monday,"40.726278, -73.987794"
2024-04-12T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,40,0,25-44,M,HISPANIC,40.806195,-73.916003,Friday,"40.806195, -73.916003"
2024-01-13T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,40,0,25-44,F,HISPANIC,40.81427012385687,-73.9153412820544,Saturday,"40.81427012385687, -73.9153412820544"
2024-02-18T00:00:00.000-05:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U2,M,BROOKLYN,72,11,45-64,M,BLACK,40.66451736001179,-73.99708753687283,Sunday,"40.66451736001179, -73.99708753687283"
2024-03-07T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,25-44,M,BLACK,40.710086,-74.010609,Thursday,"40.710086, -74.010609"
2024-03-13T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,STATEN ISLAND,120,0,45-64,M,BLACK,40.644996,-74.077263,Wednesday,"40.644996, -74.077263"
2024-02-04T00:00:00.000-05:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,LOC00000V0,V,BROOKLYN,75,1,18-24,M,HISPANIC,40.663807310453066,-73.90041498507392,Sunday,"40.663807310453066, -73.90041498507392"
2024-02-27T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,18,0,<18,F,BLACK,40.76539,-73.985702,Tuesday,"40.76539, -73.985702"
2024-03-29T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,79,2,25-44,F,BLACK,40.698304,-73.953147,Friday,"40.698304, -73.953147"
2024-02-20T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,52,0,25-44,F,HISPANIC,40.869067,-73.8806,Tuesday,"40.869067, -73.8806"
2024-01-01T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,3,25-44,M,WHITE,40.756259,-73.990501,Monday,"40.756259, -73.990501"
2024-02-02T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,72,0,18-24,M,ASIAN,40.657949,-74.000634,Friday,"40.657949, -74.000634"
2024-01-10T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,44,1,25-44,M,HISPANIC,40.82781161940969,-73.92592932593037,Wednesday,"40.82781161940969, -73.92592932593037"
2024-03-14T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1701501,F,BROOKLYN,73,0,25-44,M,BLACK,40.676189902696656,-73.90808992074761,Thursday,"40.676189902696656, -73.90808992074761"
2024-01-14T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,40,0,65+,M,BLACK,40.805495,-73.916477,Sunday,"40.805495, -73.916477"
2024-02-01T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,26,0,45-64,M,BLACK,40.813123,-73.954166,Thursday,"40.813123, -73.954166"
2024-04-01T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,STATEN ISLAND,120,0,18-24,M,HISPANIC,40.633693,-74.118341,Monday,"40.633693, -74.118341"
2024-03-14T00:00:00.000-04:00,625,DISORDERLY CONDUCT,572,OTHER,PL 2402005,V,MANHATTAN,14,0,25-44,M,WHITE,40.756259,-73.990501,Thursday,"40.756259, -73.990501"
2024-01-09T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,9,2,45-64,M,HISPANIC,40.722046,-73.975828,Tuesday,"40.722046, -73.975828"
2024-03-08T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,STATEN ISLAND,120,0,25-44,M,HISPANIC,40.644996,-74.077263,Friday,"40.644996, -74.077263"
2024-01-15T00:00:00.000-05:00,209,"BURGLARS TOOLS,UNCLASSIFIED",231,OTHER,PL 1403500,M,STATEN ISLAND,122,0,25-44,M,HISPANIC,40.567358,-74.112884,Monday,"40.567358, -74.112884"
2024-03-29T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BROOKLYN,71,0,25-44,M,BLACK,40.664154,-73.946814,Friday,"40.664154, -73.946814"
2024-01-27T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BRONX,44,0,25-44,M,BLACK,40.83311,-73.909156,Saturday,"40.83311, -73.909156"
2024-03-14T00:00:00.000-04:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,MANHATTAN,14,0,<18,F,HISPANIC,40.753206,-73.989015,Thursday,"40.753206, -73.989015"
2024-03-23T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,14,17,45-64,M,BLACK,40.749404,-73.991784,Saturday,"40.749404, -73.991784"
2024-02-21T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,60,1,25-44,M,BLACK,40.57556814653694,-73.98121659125884,Wednesday,"40.57556814653694, -73.98121659125884"
2024-04-09T00:00:00.000-04:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL0415A01,F,QUEENS,105,0,45-64,M,BLACK,40.716485,-73.738066,Tuesday,"40.716485, -73.738066"
2024-03-09T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,MANHATTAN,6,0,65+,M,WHITE,40.7296,-74.003806,Saturday,"40.7296, -74.003806"
2024-02-06T00:00:00.000-05:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200800,F,BROOKLYN,75,2,25-44,M,BLACK,40.668888,-73.89848,Tuesday,"40.668888, -73.89848"
2024-03-20T00:00:00.000-04:00,507,"CONTROLLED SUBSTANCE, POSSESSI",117,DRUGS,PL 2200602,F,QUEENS,110,0,18-24,M,HISPANIC,40.748956832387584,-73.87135711017743,Wednesday,"40.748956832387584, -73.87135711017743"
2024-03-20T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,MANHATTAN,26,0,25-44,M,HISPANIC,40.811068,-73.953301,Wednesday,"40.811068, -73.953301"
2024-01-10T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,110,0,45-64,F,HISPANIC,40.736534,-73.86769,Wednesday,"40.736534, -73.86769"
2024-02-05T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,BROOKLYN,63,0,25-44,M,BLACK,40.62554499967105,-73.93996912156844,Monday,"40.62554499967105, -73.93996912156844"
2024-01-02T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BROOKLYN,83,0,25-44,F,HISPANIC,40.700365,-73.923108,Tuesday,"40.700365, -73.923108"
2024-02-07T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,63,0,25-44,F,WHITE,40.613585,-73.926846,Wednesday,"40.613585, -73.926846"
2024-01-09T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,M,WHITE,40.750423,-73.98928,Tuesday,"40.750423, -73.98928"
2024-03-14T00:00:00.000-04:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,BRONX,44,0,25-44,M,HISPANIC,40.838382351090694,-73.91901490268936,Thursday,"40.838382351090694, -73.91901490268936"
2024-03-25T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,18,0,25-44,M,BLACK,40.758225,-73.977428,Monday,"40.758225, -73.977428"
2024-02-06T00:00:00.000-05:00,462,UNAUTHORIZED USE VEHICLE 3,353,OTHER,PL 1650501,M,BROOKLYN,63,0,25-44,M,BLACK,40.628508,-73.941384,Tuesday,"40.628508, -73.941384"
2024-02-15T00:00:00.000-05:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BRONX,44,0,45-64,M,BLACK,40.833437,-73.914525,Thursday,"40.833437, -73.914525"
2024-02-06T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BROOKLYN,79,0,25-44,M,BLACK,40.679109,-73.939892,Tuesday,"40.679109, -73.939892"
2024-01-03T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,43,2,25-44,M,BLACK,40.833770161278615,-73.87737617426804,Wednesday,"40.833770161278615, -73.87737617426804"
2024-03-31T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,MANHATTAN,34,0,18-24,M,HISPANIC,40.862087,-73.925057,Sunday,"40.862087, -73.925057"
2024-03-03T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,115,0,25-44,M,HISPANIC,40.756527,-73.867297,Sunday,"40.756527, -73.867297"
2024-01-28T00:00:00.000-05:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100A,M,QUEENS,103,0,25-44,M,HISPANIC,40.698864836771236,-73.81318882495684,Sunday,"40.698864836771236, -73.81318882495684"
2024-03-29T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200508,F,QUEENS,112,0,25-44,F,BLACK,40.71797,-73.836296,Friday,"40.71797, -73.836296"
2024-03-22T00:00:00.000-04:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155001,M,BROOKLYN,77,0,25-44,M,BLACK,40.674593,-73.930572,Friday,"40.674593, -73.930572"
2024-03-11T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200100,F,BROOKLYN,72,0,45-64,M,BLACK,40.657949,-74.000634,Monday,"40.657949, -74.000634"
2024-02-22T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201500,M,MANHATTAN,30,0,25-44,M,BLACK,40.8217,-73.953903,Thursday,"40.8217, -73.953903"
2024-03-12T00:00:00.000-04:00,177,SEXUAL ABUSE,116,OTHER,PL 1305300,F,MANHATTAN,5,0,25-44,M,BLACK,40.7160120119955,-73.9973320301008,Tuesday,"40.7160120119955, -73.9973320301008"
2024-01-23T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BRONX,44,1,25-44,M,BLACK,40.83572429672213,-73.92128399754043,Tuesday,"40.83572429672213, -73.92128399754043"
2024-01-21T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,QUEENS,105,0,25-44,M,BLACK,40.73636316094189,-73.71283058158437,Sunday,"40.73636316094189, -73.71283058158437"
2024-01-02T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,90,0,45-64,M,BLACK,40.712913,-73.952909,Tuesday,"40.712913, -73.952909"
2024-03-28T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,BROOKLYN,72,0,25-44,M,HISPANIC,40.639715,-74.005167,Thursday,"40.639715, -74.005167"
2024-01-27T00:00:00.000-05:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U2,M,BRONX,52,0,25-44,F,BLACK,40.862340455921455,-73.91098516347526,Saturday,"40.862340455921455, -73.91098516347526"
2024-03-27T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,73,1,25-44,M,BLACK,40.679516449878804,-73.90457012340953,Wednesday,"40.679516449878804, -73.90457012340953"
2024-03-20T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,25-44,M,BLACK,40.753455,-73.994398,Wednesday,"40.753455, -73.994398"
2024-01-01T00:00:00.000-05:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,QUEENS,105,0,18-24,M,BLACK,40.712040599280435,-73.73645380091214,Monday,"40.712040599280435, -73.73645380091214"
2024-03-06T00:00:00.000-05:00,707,"IMPERSONATION 2, PUBLIC SERVAN",340,OTHER,PL 1902502,M,QUEENS,103,17,18-24,M,BLACK,40.699795,-73.807364,Wednesday,"40.699795, -73.807364"
2024-01-13T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BRONX,52,0,45-64,M,BLACK,40.861692,-73.911284,Saturday,"40.861692, -73.911284"
2024-02-20T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,BROOKLYN,88,0,25-44,M,BLACK,40.681343191521776,-73.96551033099026,Tuesday,"40.681343191521776, -73.96551033099026"
2024-02-01T00:00:00.000-05:00,464,JOSTLING,230,OTHER,PL 1652501,M,BRONX,52,1,25-44,M,BLACK,40.87367189232316,-73.87922984985657,Thursday,"40.87367189232316, -73.87922984985657"
2024-02-21T00:00:00.000-05:00,844,CAUSE SPI/KILL ANIMAL,125,OTHER,AM 0353A01,F,BRONX,47,0,25-44,M,BLACK,40.901487,-73.853305,Wednesday,"40.901487, -73.853305"
2024-02-22T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,75,0,18-24,M,BLACK,40.651768,-73.885546,Thursday,"40.651768, -73.885546"
2024-02-17T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,QUEENS,105,0,25-44,M,BLACK,40.68011759688822,-73.75323687077469,Saturday,"40.68011759688822, -73.75323687077469"
2024-01-18T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,MANHATTAN,14,0,25-44,M,HISPANIC,40.75289551720487,-73.98924423910397,Thursday,"40.75289551720487, -73.98924423910397"
2024-02-26T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1657200,F,MANHATTAN,14,0,45-64,M,BLACK,40.75219741962585,-73.9818236763463,Monday,"40.75219741962585, -73.9818236763463"
2024-03-03T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,114,0,18-24,M,BLACK,40.777362,-73.90055,Sunday,"40.777362, -73.90055"
2024-02-06T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,QUEENS,114,0,25-44,F,BLACK,40.769552,-73.915361,Tuesday,"40.769552, -73.915361"
2024-03-02T00:00:00.000-05:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100E,M,BROOKLYN,79,2,25-44,F,BLACK,40.696078,-73.946428,Saturday,"40.696078, -73.946428"
2024-01-02T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,44,0,<18,M,HISPANIC,40.822622,-73.930942,Tuesday,"40.822622, -73.930942"
2024-03-27T00:00:00.000-04:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200800,F,BROOKLYN,75,2,18-24,M,HISPANIC,40.665524,-73.894241,Wednesday,"40.665524, -73.894241"
2024-02-23T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,26,0,45-64,M,BLACK,40.815351,-73.957373,Friday,"40.815351, -73.957373"
2024-01-17T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,QUEENS,101,0,18-24,M,BLACK,40.601494,-73.748183,Wednesday,"40.601494, -73.748183"
2024-04-01T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,78,0,18-24,M,BLACK,40.678512,-73.983807,Monday,"40.678512, -73.983807"
2024-03-04T00:00:00.000-05:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BRONX,48,0,25-44,M,BLACK,40.849656,-73.899811,Monday,"40.849656, -73.899811"
2024-02-16T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,34,0,25-44,M,HISPANIC,40.853892,-73.932001,Friday,"40.853892, -73.932001"
2024-03-17T00:00:00.000-04:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,QUEENS,114,0,18-24,M,HISPANIC,40.768237352278284,-73.90708562471892,Sunday,"40.768237352278284, -73.90708562471892"
2024-03-26T00:00:00.000-04:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,BRONX,47,0,25-44,M,ASIAN,40.87736775348208,-73.86806754106503,Tuesday,"40.87736775348208, -73.86806754106503"
2024-03-31T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,7,0,25-44,M,BLACK,40.716517,-73.983411,Sunday,"40.716517, -73.983411"
2024-02-16T00:00:00.000-05:00,739,"FRAUD,UNCLASSIFIED-FELONY",112,OTHER,PL 1761500,F,BRONX,45,0,45-64,F,BLACK,40.830792,-73.826946,Friday,"40.830792, -73.826946"
2024-03-02T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,113,0,25-44,M,BLACK,40.690218,-73.785238,Saturday,"40.690218, -73.785238"
2024-03-06T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,BRONX,41,0,25-44,M,BLACK,40.816057,-73.895785,Wednesday,"40.816057, -73.895785"
2024-03-03T00:00:00.000-05:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,BRONX,45,0,25-44,M,BLACK,40.855028,-73.829223,Sunday,"40.855028, -73.829223"
2024-03-20T00:00:00.000-04:00,512,"CONTROLLED SUBSTANCE,SALE 1",117,DRUGS,PL 2204301,F,BROOKLYN,83,0,25-44,M,WHITE,40.697586,-73.932758,Wednesday,"40.697586, -73.932758"
2024-04-10T00:00:00.000-04:00,523,SALE SCHOOL GROUNDS,117,DRUGS,PL 2204401,F,QUEENS,115,0,18-24,M,HISPANIC,40.751841,-73.87427,Wednesday,"40.751841, -73.87427"
2024-03-22T00:00:00.000-04:00,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,OTHER,PL 1456002,M,MANHATTAN,13,1,45-64,M,BLACK,40.73329229863372,-73.98717987386496,Friday,"40.73329229863372, -73.98717987386496"
2024-01-15T00:00:00.000-05:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U3,M,QUEENS,106,0,18-24,M,ASIAN,40.67700722386434,-73.81260111253626,Monday,"40.67700722386434, -73.81260111253626"
2024-01-01T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,107,0,18-24,M,HISPANIC,40.734029,-73.793262,Monday,"40.734029, -73.793262"
2024-02-22T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0512000,M,QUEENS,113,0,25-44,M,BLACK,40.68136292807709,-73.76599197735847,Thursday,"40.68136292807709, -73.76599197735847"
2024-01-25T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,QUEENS,110,0,45-64,M,HISPANIC,40.744981,-73.870144,Thursday,"40.744981, -73.870144"
2024-03-14T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,BROOKLYN,79,2,18-24,M,HISPANIC,40.698364,-73.938133,Thursday,"40.698364, -73.938133"
2024-01-11T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BRONX,44,0,25-44,M,HISPANIC,40.837774,-73.919455,Thursday,"40.837774, -73.919455"
