Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-02-14T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,75,2,25-44,M,BLACK,40.668888,-73.89848,Wednesday,"40.668888, -73.89848"
2024-07-03T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,MANHATTAN,23,2,25-44,M,BLACK,40.785557,-73.946142,Wednesday,"40.785557, -73.946142"
2024-01-31T00:00:00.000-05:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BROOKLYN,72,0,45-64,M,HISPANIC,40.641185849030464,-74.01439507659205,Wednesday,"40.641185849030464, -74.01439507659205"
2024-06-18T00:00:00.000-04:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,QUEENS,109,0,25-44,M,HISPANIC,40.762045,-73.827329,Tuesday,"40.762045, -73.827329"
2024-07-03T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,43,2,25-44,M,HISPANIC,40.820917,-73.85005,Wednesday,"40.820917, -73.85005"
2024-01-24T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BROOKLYN,60,0,45-64,M,WHITE,40.5779944866961,-73.95963472224898,Wednesday,"40.5779944866961, -73.95963472224898"
2024-02-05T00:00:00.000-05:00,223,"BURGLARY,RESIDENCE,NIGHT",107,OTHER,PL 1402502,F,BROOKLYN,78,0,25-44,M,HISPANIC,40.681119,-73.974365,Monday,"40.681119, -73.974365"
2024-07-03T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,62,0,45-64,M,BLACK,40.603702,-73.988377,Wednesday,"40.603702, -73.988377"
2024-01-21T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BROOKLYN,81,0,<18,F,BLACK,40.679662,-73.936135,Sunday,"40.679662, -73.936135"
2024-01-25T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,QUEENS,105,0,25-44,M,BLACK,40.715760464390726,-73.74654319698051,Thursday,"40.715760464390726, -73.74654319698051"
2024-02-06T00:00:00.000-05:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BRONX,48,0,25-44,F,HISPANIC,40.847487,-73.89273,Tuesday,"40.847487, -73.89273"
2024-02-07T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,113,0,45-64,M,NATIVE AMERICAN,40.68085177292311,-73.7990627530108,Wednesday,"40.68085177292311, -73.7990627530108"
2024-02-02T00:00:00.000-05:00,199,AGGRAVATED CRIMINAL CONTEMPT,126,OTHER,PL 2155201,F,BROOKLYN,62,0,25-44,M,HISPANIC,40.613773,-73.979689,Friday,"40.613773, -73.979689"
2024-02-10T00:00:00.000-05:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,QUEENS,102,0,18-24,M,HISPANIC,40.6943907956432,-73.86173299280631,Saturday,"40.6943907956432, -73.86173299280631"
2024-01-29T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,69,0,18-24,M,BLACK,40.637925,-73.894283,Monday,"40.637925, -73.894283"
2024-07-12T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,73,1,25-44,M,ASIAN,40.67598376327182,-73.90437689480486,Friday,"40.67598376327182, -73.90437689480486"
2024-06-19T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,MANHATTAN,14,0,45-64,M,BLACK,40.752877,-73.991111,Wednesday,"40.752877, -73.991111"
2024-02-08T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,BRONX,45,0,25-44,M,BLACK,40.830792,-73.826946,Thursday,"40.830792, -73.826946"
2024-02-01T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,14,1,25-44,M,HISPANIC,40.75219043401121,-73.99346359839569,Thursday,"40.75219043401121, -73.99346359839569"
2024-02-02T00:00:00.000-05:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,MANHATTAN,33,0,45-64,M,BLACK,40.841616,-73.941022,Friday,"40.841616, -73.941022"
2024-02-08T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1657200,F,MANHATTAN,18,0,25-44,M,BLACK,40.755405635015485,-73.9794838761401,Thursday,"40.755405635015485, -73.9794838761401"
2024-01-29T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,QUEENS,115,0,18-24,M,HISPANIC,40.751184,-73.862377,Monday,"40.751184, -73.862377"
2024-07-02T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,47,0,18-24,F,BLACK,40.882519,-73.83732,Tuesday,"40.882519, -73.83732"
2024-02-01T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,83,1,45-64,F,ASIAN,40.69993783385083,-73.91180788979794,Thursday,"40.69993783385083, -73.91180788979794"
2024-02-12T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BROOKLYN,83,0,25-44,M,HISPANIC,40.698323,-73.917495,Monday,"40.698323, -73.917495"
2024-06-13T00:00:00.000-04:00,205,"TRESPASS 2, CRIMINAL",352,OTHER,PL 1401501,M,BRONX,40,0,45-64,M,HISPANIC,40.810391,-73.924895,Thursday,"40.810391, -73.924895"
2024-02-09T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BRONX,44,1,18-24,M,BLACK,40.82781161940969,-73.92592932593037,Friday,"40.82781161940969, -73.92592932593037"
2024-01-22T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,78,0,25-44,F,BLACK,40.684454,-73.97775,Monday,"40.684454, -73.97775"
2024-01-22T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,QUEENS,101,0,25-44,F,BLACK,40.603267,-73.753103,Monday,"40.603267, -73.753103"
2024-01-25T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,43,1,25-44,M,BLACK,40.827361,-73.868703,Thursday,"40.827361, -73.868703"
2024-02-15T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,MANHATTAN,32,0,25-44,F,BLACK,40.808392,-73.942928,Thursday,"40.808392, -73.942928"
2024-02-21T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,112,0,25-44,M,BLACK,40.721971,-73.849715,Wednesday,"40.721971, -73.849715"
2024-06-21T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,QUEENS,103,0,25-44,F,BLACK,40.69585728326291,-73.80053214871725,Friday,"40.69585728326291, -73.80053214871725"
2024-07-07T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,MANHATTAN,10,0,65+,F,HISPANIC,40.748736,-73.999692,Sunday,"40.748736, -73.999692"
2024-02-19T00:00:00.000-05:00,205,"TRESPASS 2, CRIMINAL",352,OTHER,PL 1401502,M,QUEENS,107,0,25-44,F,BLACK,40.723599,-73.782096,Monday,"40.723599, -73.782096"
2024-01-31T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BRONX,41,0,45-64,M,BLACK,40.816057,-73.895785,Wednesday,"40.816057, -73.895785"
2024-02-17T00:00:00.000-05:00,802,ALCOHOLIC BEVERAGE CONTROL LAW,346,OTHER,ABC0064B00,M,QUEENS,115,0,25-44,F,HISPANIC,40.74978,-73.86775,Saturday,"40.74978, -73.86775"
2024-02-13T00:00:00.000-05:00,177,SEXUAL ABUSE,116,OTHER,PL 1306504,F,BROOKLYN,81,0,25-44,M,BLACK,40.6894642952604,-73.9240290899499,Tuesday,"40.6894642952604, -73.9240290899499"
2024-06-23T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BRONX,40,1,18-24,M,WHITE,40.8133030743534,-73.93039618778353,Sunday,"40.8133030743534, -73.93039618778353"
2024-02-11T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,109,0,18-24,F,HISPANIC,40.766675,-73.825744,Sunday,"40.766675, -73.825744"
2024-06-28T00:00:00.000-04:00,157,RAPE 1,104,OTHER,PL 1303501,F,BROOKLYN,70,0,18-24,M,HISPANIC,40.6305998504358,-73.9737053160275,Friday,"40.6305998504358, -73.9737053160275"
2024-02-13T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,68,0,25-44,M,HISPANIC,40.63417,-74.023701,Tuesday,"40.63417, -74.023701"
2024-02-15T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BROOKLYN,83,0,18-24,F,BLACK,40.691429,-73.925455,Thursday,"40.691429, -73.925455"
2024-02-10T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,QUEENS,109,0,45-64,M,ASIAN,40.762037,-73.827328,Saturday,"40.762037, -73.827328"
2024-02-14T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,STATEN ISLAND,123,0,25-44,F,WHITE,40.511577,-74.249302,Wednesday,"40.511577, -74.249302"
2024-02-16T00:00:00.000-05:00,565,"PROSTITUTION, PATRONIZING 4, 3",356,OTHER,PL 2300400,M,BROOKLYN,75,0,45-64,M,BLACK,40.67274306996052,-73.89899209539702,Friday,"40.67274306996052, -73.89899209539702"
2024-01-28T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,QUEENS,115,0,18-24,M,HISPANIC,40.748717887015076,-73.87369987308341,Sunday,"40.748717887015076, -73.87369987308341"
2024-07-17T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,88,0,18-24,M,BLACK,40.689614,-73.960148,Wednesday,"40.689614, -73.960148"
2024-07-08T00:00:00.000-04:00,780,"NUISANCE, CRIMINAL",126,OTHER,PL 2404600,F,MANHATTAN,5,0,25-44,M,BLACK,40.722547,-73.989716,Monday,"40.722547, -73.989716"
2024-01-21T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,72,0,45-64,M,HISPANIC,40.643145,-74.012357,Sunday,"40.643145, -74.012357"
2024-06-21T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,13,0,45-64,M,ASIAN,40.734878,-73.989955,Friday,"40.734878, -73.989955"
2024-02-06T00:00:00.000-05:00,263,"ARSON 2,3,4",114,OTHER,PL 1501500,F,BROOKLYN,84,71,45-64,M,WHITE,40.700081,-73.987324,Tuesday,"40.700081, -73.987324"
2024-01-18T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,75,0,25-44,F,HISPANIC,40.650466,-73.869986,Thursday,"40.650466, -73.869986"
2024-02-16T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,MANHATTAN,14,0,18-24,M,ASIAN,40.753455,-73.994398,Friday,"40.753455, -73.994398"
2024-02-10T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,QUEENS,110,0,25-44,M,WHITE,40.741569,-73.880641,Saturday,"40.741569, -73.880641"
2024-02-12T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,25,0,45-64,M,BLACK,40.804037,-73.937666,Monday,"40.804037, -73.937666"
2024-07-09T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,28,1,45-64,M,BLACK,40.807772344649756,-73.94548329252599,Tuesday,"40.807772344649756, -73.94548329252599"
2024-07-10T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,105,0,25-44,M,BLACK,40.67662830101612,-73.75549221732965,Wednesday,"40.67662830101612, -73.75549221732965"
2024-01-25T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,40,0,25-44,M,BLACK,40.817703,-73.915395,Thursday,"40.817703, -73.915395"
2024-07-19T00:00:00.000-04:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BROOKLYN,77,0,45-64,F,BLACK,40.6744956865259,-73.9305713255961,Friday,"40.6744956865259, -73.9305713255961"
2024-02-02T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,94,0,45-64,M,HISPANIC,40.72192610196327,-73.93680499059303,Friday,"40.72192610196327, -73.93680499059303"
2024-02-02T00:00:00.000-05:00,809,TAX LAW,364,OTHER,TAX181400B,M,QUEENS,113,0,45-64,M,HISPANIC,40.673405,-73.790636,Friday,"40.673405, -73.790636"
2024-01-23T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1657200,F,MANHATTAN,14,0,25-44,M,BLACK,40.7540989252337,-73.97833288604183,Tuesday,"40.7540989252337, -73.97833288604183"
2024-02-08T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,14,1,25-44,M,HISPANIC,40.751441558231285,-73.97604910329609,Thursday,"40.751441558231285, -73.97604910329609"
2024-06-24T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,77,1,25-44,M,BLACK,40.66940230342326,-73.94219706684515,Monday,"40.66940230342326, -73.94219706684515"
2024-06-30T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,QUEENS,107,0,25-44,M,WHITE,40.7317,-73.776285,Sunday,"40.7317, -73.776285"
2024-02-07T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,41,0,25-44,M,BLACK,40.827582,-73.895828,Wednesday,"40.827582, -73.895828"
2024-01-24T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,52,0,45-64,M,BLACK,40.873944,-73.908788,Wednesday,"40.873944, -73.908788"
2024-02-01T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,BROOKLYN,61,0,<18,M,BLACK,40.580912,-73.935456,Thursday,"40.580912, -73.935456"
2024-06-28T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BROOKLYN,73,0,25-44,M,BLACK,40.656542,-73.911294,Friday,"40.656542, -73.911294"
2024-07-06T00:00:00.000-04:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,MANHATTAN,25,0,25-44,M,BLACK,40.80275148499169,-73.93357496293187,Saturday,"40.80275148499169, -73.93357496293187"
2024-02-10T00:00:00.000-05:00,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,OTHER,PL 1456002,M,MANHATTAN,24,0,25-44,M,WHITE,40.79087173488381,-73.97269078525045,Saturday,"40.79087173488381, -73.97269078525045"
2024-02-21T00:00:00.000-05:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,QUEENS,101,0,45-64,M,BLACK,40.596003,-73.742115,Wednesday,"40.596003, -73.742115"
2024-02-22T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,13,0,45-64,M,BLACK,40.742572,-73.993047,Thursday,"40.742572, -73.993047"
2024-06-20T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BRONX,40,0,25-44,F,HISPANIC,40.810391,-73.924895,Thursday,"40.810391, -73.924895"
2024-07-04T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,61,0,25-44,M,WHITE,40.594054,-73.960866,Thursday,"40.594054, -73.960866"
2024-02-12T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,66,0,25-44,M,HISPANIC,40.625717,-73.991048,Monday,"40.625717, -73.991048"
2024-02-21T00:00:00.000-05:00,205,"TRESPASS 2, CRIMINAL",352,OTHER,PL 1401501,M,BRONX,44,0,25-44,M,BLACK,40.834576,-73.910772,Wednesday,"40.834576, -73.910772"
2024-07-02T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,MANHATTAN,14,0,25-44,M,BLACK,40.757308,-73.987878,Tuesday,"40.757308, -73.987878"
2024-06-05T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,13,0,45-64,M,HISPANIC,40.739522850742866,-73.98685029320728,Wednesday,"40.739522850742866, -73.98685029320728"
2024-06-26T00:00:00.000-04:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,STATEN ISLAND,120,0,25-44,F,HISPANIC,40.63425875153287,-74.12063951486445,Wednesday,"40.63425875153287, -74.12063951486445"
2024-02-20T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,66,0,25-44,M,WHITE,40.624711,-73.965671,Tuesday,"40.624711, -73.965671"
2024-02-02T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,MANHATTAN,26,0,45-64,M,BLACK,40.8107644899635,-73.952590152183,Friday,"40.8107644899635, -73.952590152183"
2024-02-13T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,48,0,25-44,M,BLACK,40.85146948503652,-73.89556508435868,Tuesday,"40.85146948503652, -73.89556508435868"
2024-06-06T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,46,0,18-24,F,BLACK,40.853578,-73.900591,Thursday,"40.853578, -73.900591"
2024-02-17T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BRONX,50,0,25-44,M,BLACK,40.884576234146635,-73.89888362472941,Saturday,"40.884576234146635, -73.89888362472941"
2024-01-23T00:00:00.000-05:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL1192000,M,MANHATTAN,1,0,18-24,M,WHITE,40.729112255902166,-74.0106725455461,Tuesday,"40.729112255902166, -74.0106725455461"
2024-06-29T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510D,F,BROOKLYN,90,0,25-44,M,HISPANIC,40.706283,-73.950348,Saturday,"40.706283, -73.950348"
2024-06-20T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,110,0,18-24,F,WHITE,40.734478,-73.868013,Thursday,"40.734478, -73.868013"
2024-02-20T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,83,0,25-44,M,HISPANIC,40.70077614322743,-73.91332872204426,Tuesday,"40.70077614322743, -73.91332872204426"
2024-06-27T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110A1,M,STATEN ISLAND,121,0,25-44,M,BLACK,40.63683621445641,-74.15693762569121,Thursday,"40.63683621445641, -74.15693762569121"
2024-02-03T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402501,F,QUEENS,108,0,25-44,M,HISPANIC,40.745595642202254,-73.90338918538404,Saturday,"40.745595642202254, -73.90338918538404"
2024-07-01T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,72,0,25-44,M,HISPANIC,40.640551,-74.018728,Monday,"40.640551, -74.018728"
2024-07-12T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,108,0,25-44,M,HISPANIC,40.745224892623476,-73.9211310851569,Friday,"40.745224892623476, -73.9211310851569"
2024-02-14T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL1192AI1,I,MANHATTAN,34,0,65+,M,WHITE,40.85016768534703,-73.93575420224671,Wednesday,"40.85016768534703, -73.93575420224671"
2024-06-19T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 240301B,M,MANHATTAN,28,0,45-64,M,BLACK,40.807772344649756,-73.94548329252599,Wednesday,"40.807772344649756, -73.94548329252599"
2024-02-05T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,MANHATTAN,5,0,18-24,F,BLACK,40.715949,-73.997351,Monday,"40.715949, -73.997351"
2024-02-16T00:00:00.000-05:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,MANHATTAN,6,0,18-24,M,BLACK,40.73170654022224,-74.00095616452742,Friday,"40.73170654022224, -74.00095616452742"
2024-02-03T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1201001,F,QUEENS,112,0,45-64,M,BLACK,40.72016452161052,-73.84478898171727,Saturday,"40.72016452161052, -73.84478898171727"
2024-02-04T00:00:00.000-05:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,RR 00000V0,V,BROOKLYN,75,1,18-24,M,BLACK,40.666469319202875,-73.8825067547414,Sunday,"40.666469319202875, -73.8825067547414"
2024-02-01T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,10,0,25-44,M,BLACK,40.753303,-74.000079,Thursday,"40.753303, -74.000079"
2024-07-06T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,MANHATTAN,7,0,25-44,M,BLACK,40.71800393401056,-73.98658398184538,Saturday,"40.71800393401056, -73.98658398184538"
2024-06-29T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601502,F,QUEENS,109,0,18-24,M,BLACK,40.762037,-73.827328,Saturday,"40.762037, -73.827328"
2024-01-25T00:00:00.000-05:00,462,UNAUTHORIZED USE VEHICLE 3,353,OTHER,PL 1650501,M,QUEENS,113,0,18-24,M,BLACK,40.69421447476753,-73.75308733108513,Thursday,"40.69421447476753, -73.75308733108513"
2024-02-15T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BROOKLYN,63,0,25-44,M,BLACK,40.628508,-73.941384,Thursday,"40.628508, -73.941384"
2024-01-23T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,MANHATTAN,25,1,45-64,M,BLACK,40.804375769710255,-73.93742023722204,Tuesday,"40.804375769710255, -73.93742023722204"
2024-02-06T00:00:00.000-05:00,750,RESISTING ARREST,359,OTHER,PL 2053000,M,MANHATTAN,18,1,25-44,M,HISPANIC,40.76229044248997,-73.98610578413911,Tuesday,"40.76229044248997, -73.98610578413911"
2024-02-21T00:00:00.000-05:00,799,"PUBLIC SAFETY,UNCLASSIFIED MIS",363,OTHER,PL 2703000,F,BRONX,48,0,25-44,M,HISPANIC,40.83928000372867,-73.88659980279976,Wednesday,"40.83928000372867, -73.88659980279976"
2024-01-22T00:00:00.000-05:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BROOKLYN,72,0,45-64,M,HISPANIC,40.64339,-74.015781,Monday,"40.64339, -74.015781"
2024-02-07T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200504,F,BRONX,46,0,45-64,M,HISPANIC,40.853578,-73.900591,Wednesday,"40.853578, -73.900591"
2024-02-03T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,81,2,18-24,F,BLACK,40.678975,-73.923549,Saturday,"40.678975, -73.923549"
2024-02-18T00:00:00.000-05:00,744,BAIL JUMPING 3,359,OTHER,PL 2155500,M,QUEENS,115,0,25-44,M,HISPANIC,40.74861460394936,-73.8746312134739,Sunday,"40.74861460394936, -73.8746312134739"
2024-01-25T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,72,0,25-44,M,BLACK,40.641435145615965,-74.01781464949576,Thursday,"40.641435145615965, -74.01781464949576"
2024-07-02T00:00:00.000-04:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200503,F,BRONX,41,72,18-24,M,BLACK,40.804008,-73.878333,Tuesday,"40.804008, -73.878333"
2024-06-27T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,110,0,45-64,F,HISPANIC,40.734955,-73.874983,Thursday,"40.734955, -73.874983"
2024-06-05T00:00:00.000-04:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,MANHATTAN,23,0,25-44,M,HISPANIC,40.785041051722985,-73.94103141366,Wednesday,"40.785041051722985, -73.94103141366"
2024-02-15T00:00:00.000-05:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,BRONX,44,0,<18,M,HISPANIC,40.842287,-73.916935,Thursday,"40.842287, -73.916935"
2024-02-06T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BROOKLYN,90,0,25-44,M,HISPANIC,40.706283,-73.950348,Tuesday,"40.706283, -73.950348"
2024-02-08T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BROOKLYN,73,2,18-24,F,BLACK,40.667566,-73.907293,Thursday,"40.667566, -73.907293"
2024-06-09T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,47,0,25-44,M,BLACK,40.880998,-73.864255,Sunday,"40.880998, -73.864255"
